contador,distancia1,distancia2,humedad,temperatura,time,sensor_id
0,35,177,79.35742,19.14,2025-01-05 14:29:10.028613288+00:00,s1
0,35,177,79.44434,19.13,2025-01-05 14:14:10.028613288+00:00,s1
0,35,178,79.44336,19.12,2025-01-05 13:59:10.028613288+00:00,s1
0,35,177,79.45605,19.13,2025-01-05 13:44:10.028613288+00:00,s1
0,35,177,79.50098,19.13,2025-01-05 13:29:10.028613288+00:00,s1
0,35,178,79.64453,19.12,2025-01-05 13:14:10.028613288+00:00,s1
0,35,177,79.5752,19.11,2025-01-05 12:59:10.028613288+00:00,s1
0,35,177,79.57227,19.09,2025-01-05 12:44:10.028613288+00:00,s1
0,35,177,79.72559,19.08,2025-01-05 12:29:10.028613288+00:00,s1
0,35,177,79.91309,19.07,2025-01-05 12:14:10.028613288+00:00,s1
0,35,177,79.98828,19.05,2025-01-05 11:59:10.028613288+00:00,s1
0,35,177,79.87305,19.04,2025-01-05 11:44:10.028613288+00:00,s1
0,35,178,79.80664,19.03,2025-01-05 11:29:10.028613288+00:00,s1
0,35,177,79.80176,19.01,2025-01-05 11:14:10.028613288+00:00,s1
0,35,177,79.83203,18.99,2025-01-05 10:59:10.028613288+00:00,s1
0,35,2,79.89844,18.99,2025-01-05 10:44:10.028613288+00:00,s1
0,35,3,79.9541,18.99,2025-01-05 10:29:10.028613288+00:00,s1
0,35,1,79.99902,18.99,2025-01-05 10:14:10.028613288+00:00,s1
0,34,37,80.18066,19.01,2025-01-05 09:59:10.028613288+00:00,s1
0,34,38,80.02441,19.01,2025-01-05 09:44:10.028613288+00:00,s1
0,34,39,79.96875,19.01,2025-01-05 09:29:10.028613288+00:00,s1
0,34,45,79.91602,19.02,2025-01-05 09:14:10.028613288+00:00,s1
0,34,45,80.05078,19.02,2025-01-05 08:59:10.028613288+00:00,s1
0,34,44,80.03906,19.02,2025-01-05 08:44:10.028613288+00:00,s1
0,34,44,80.01367,19.01,2025-01-05 08:29:10.028613288+00:00,s1
0,34,44,80.04688,19.01,2025-01-05 08:14:10.028613288+00:00,s1
0,34,45,80.03613,19.01,2025-01-05 07:59:10.028613288+00:00,s1
0,34,44,80.12207,18.99,2025-01-05 07:44:10.028613288+00:00,s1
0,34,44,80.60156,18.99,2025-01-05 07:29:10.028613288+00:00,s1
0,34,44,80.30078,18.99,2025-01-05 07:14:10.028613288+00:00,s1
0,34,44,80.15527,18.98,2025-01-05 06:59:10.028613288+00:00,s1
0,34,44,80.06641,18.99,2025-01-05 06:44:10.028613288+00:00,s1
1,34,8,80.04395,18.99,2025-01-05 06:29:10.028613288+00:00,s1
1,35,7,80.06152,19.02,2025-01-05 06:14:10.028613288+00:00,s1
1,37,7,80.09473,19.02,2025-01-05 05:59:10.028613288+00:00,s1
1,4,7,80.08789,18.98,2025-01-05 05:44:10.028613288+00:00,s1
1,4,7,80.04785,18.95,2025-01-05 05:29:10.028613288+00:00,s1
1,4,7,80.1123,18.93,2025-01-05 05:14:10.028613288+00:00,s1
0,4,7,80.36523,18.91,2025-01-05 04:59:10.028613288+00:00,s1
0,4,7,80.5498,18.89,2025-01-05 04:44:10.028613288+00:00,s1
0,4,7,80.35742,18.87,2025-01-05 04:29:10.028613288+00:00,s1
0,4,7,80.79199,18.86,2025-01-05 04:14:10.028613288+00:00,s1
0,9,7,80.43848,18.89,2025-01-05 03:59:10.028613288+00:00,s1
0,1,7,79.92969,18.92,2025-01-05 03:44:10.028613288+00:00,s1
0,7,8,79.73438,18.94,2025-01-05 03:29:10.028613288+00:00,s1
0,6,17,79.74707,18.95,2025-01-05 03:14:10.028613288+00:00,s1
0,9,37,79.95117,18.97,2025-01-05 02:59:10.028613288+00:00,s1
0,6,5,79.87012,19.02,2025-01-05 02:44:10.028613288+00:00,s1
0,6,5,79.73926,19.04,2025-01-05 02:29:10.028613288+00:00,s1
0,6,8,79.63086,19.05,2025-01-05 02:14:10.028613288+00:00,s1
0,6,4,79.6123,19.07,2025-01-05 01:59:10.028613288+00:00,s1
0,6,3,79.54688,19.08,2025-01-05 01:44:10.028613288+00:00,s1
0,9,5,79.41406,19.09,2025-01-05 01:29:10.028613288+00:00,s1
0,6,4,79.26758,19.08,2025-01-05 01:14:10.028613288+00:00,s1
0,9,7,79.23438,19.08,2025-01-05 00:59:10.028613288+00:00,s1
0,6,4,79.33301,19.07,2025-01-05 00:44:10.028613288+00:00,s1
0,6,7,79.42188,19.07,2025-01-05 00:29:10.028613288+00:00,s1
0,6,4,79.66797,19.07,2025-01-05 00:14:10.028613288+00:00,s1
0,6,7,79.53516,19.08,2025-01-04 23:59:10.028613288+00:00,s1
0,6,3,79.61328,19.08,2025-01-04 23:44:10.028613288+00:00,s1
0,6,5,79.82129,19.05,2025-01-04 23:29:10.028613288+00:00,s1
0,6,5,79.93262,19.05,2025-01-04 23:14:10.028613288+00:00,s1
0,6,6,79.96289,19.04,2025-01-04 22:59:10.028613288+00:00,s1
0,6,5,80.02832,19.02,2025-01-04 22:44:10.028613288+00:00,s1
0,6,4,80.06934,19.01,2025-01-04 22:29:10.028613288+00:00,s1
0,6,4,80.03223,18.99,2025-01-04 22:14:10.028613288+00:00,s1
0,6,4,80.15234,18.97,2025-01-04 21:59:10.028613288+00:00,s1
0,6,4,80.07031,18.95,2025-01-04 21:44:10.028613288+00:00,s1
0,6,4,80.04688,18.94,2025-01-04 21:29:10.028613288+00:00,s1
0,6,5,80.1123,18.93,2025-01-04 21:14:10.028613288+00:00,s1
0,6,3,80.2334,18.93,2025-01-04 20:59:10.028613288+00:00,s1
0,6,3,80.23145,18.92,2025-01-04 20:44:10.028613288+00:00,s1
0,6,4,80.27246,18.9,2025-01-04 20:29:10.028613288+00:00,s1
0,6,4,80.24902,18.89,2025-01-04 20:14:10.028613288+00:00,s1
0,6,4,80.34961,18.89,2025-01-04 19:59:10.028613288+00:00,s1
0,6,13,80.40332,18.88,2025-01-04 19:44:10.028613288+00:00,s1
0,6,13,80.37891,18.87,2025-01-04 19:29:10.028613288+00:00,s1
0,6,4,80.43164,18.85,2025-01-04 19:14:10.028613288+00:00,s1
0,6,4,80.47461,18.84,2025-01-04 18:59:10.028613288+00:00,s1
0,6,4,80.50781,18.84,2025-01-04 18:44:10.028613288+00:00,s1
0,6,13,80.51563,18.82,2025-01-04 18:29:10.028613288+00:00,s1
0,6,12,80.63379,18.8,2025-01-04 18:14:10.028613288+00:00,s1
0,6,4,80.8916,18.8,2025-01-04 17:59:10.028613288+00:00,s1
0,6,14,80.89063,18.8,2025-01-04 17:44:10.028613288+00:00,s1
0,6,18,80.96094,18.81,2025-01-04 17:29:10.028613288+00:00,s1
0,6,23,80.8623,18.82,2025-01-04 17:14:10.028613288+00:00,s1
0,6,13,80.7998,18.85,2025-01-04 16:59:10.028613288+00:00,s1
0,6,16,80.8252,18.86,2025-01-04 16:44:10.028613288+00:00,s1
0,6,16,80.6709,18.88,2025-01-04 16:29:10.028613288+00:00,s1
0,6,16,80.61816,18.9,2025-01-04 16:14:10.028613288+00:00,s1
0,6,16,80.48828,18.92,2025-01-04 15:59:10.028613288+00:00,s1
0,7,10,80.51172,18.92,2025-01-04 15:44:10.028613288+00:00,s1
0,7,11,80.44629,18.93,2025-01-04 15:29:10.028613288+00:00,s1
0,7,37,80.36719,18.93,2025-01-04 15:14:10.028613288+00:00,s1
0,7,37,80.32227,18.93,2025-01-04 14:59:10.028613288+00:00,s1
0,7,37,80.30957,18.91,2025-01-04 14:44:10.028613288+00:00,s1
0,7,37,80.35059,18.9,2025-01-04 14:29:10.028613288+00:00,s1
0,7,37,80.36035,18.89,2025-01-04 14:14:10.028613288+00:00,s1
0,7,37,80.5166,18.88,2025-01-04 13:59:10.028613288+00:00,s1
0,7,37,80.55762,18.87,2025-01-04 13:44:10.028613288+00:00,s1
0,7,37,80.69141,18.86,2025-01-04 13:29:10.028613288+00:00,s1
0,7,37,80.78711,18.85,2025-01-04 13:14:10.028613288+00:00,s1
0,7,37,80.83887,18.83,2025-01-04 12:59:10.028613288+00:00,s1
0,7,37,80.74805,18.81,2025-01-04 12:44:10.028613288+00:00,s1
0,7,37,80.65625,18.79,2025-01-04 12:29:10.028613288+00:00,s1
0,7,37,80.71777,18.77,2025-01-04 12:14:10.028613288+00:00,s1
0,7,37,80.74805,18.75,2025-01-04 11:59:10.028613288+00:00,s1
0,7,37,80.70508,18.75,2025-01-04 11:44:10.028613288+00:00,s1
0,7,37,80.68066,18.75,2025-01-04 11:29:10.028613288+00:00,s1
0,7,37,80.78906,18.73,2025-01-04 11:14:10.028613288+00:00,s1
0,7,37,80.78711,18.71,2025-01-04 10:59:10.028613288+00:00,s1
0,7,37,80.875,18.71,2025-01-04 10:44:10.028613288+00:00,s1
0,7,37,80.91602,18.7,2025-01-04 10:29:10.028613288+00:00,s1
0,7,37,80.89453,18.7,2025-01-04 10:14:10.028613288+00:00,s1
0,7,37,80.91602,18.7,2025-01-04 09:59:10.028613288+00:00,s1
0,7,37,80.99121,18.68,2025-01-04 09:44:10.028613288+00:00,s1
0,7,37,81.05762,18.68,2025-01-04 09:29:10.028613288+00:00,s1
0,7,37,81.05762,18.67,2025-01-04 09:14:10.028613288+00:00,s1
0,7,0,81.05664,18.66,2025-01-04 08:59:10.028613288+00:00,s1
0,7,52,81.06543,18.66,2025-01-04 08:44:10.028613288+00:00,s1
0,7,37,81.1084,18.64,2025-01-04 08:29:10.028613288+00:00,s1
0,7,37,81.19336,18.62,2025-01-04 08:14:10.028613288+00:00,s1
0,7,37,81.20215,18.61,2025-01-04 07:59:10.028613288+00:00,s1
0,7,37,81.19141,18.61,2025-01-04 07:44:10.028613288+00:00,s1
0,7,51,81.25684,18.6,2025-01-04 07:29:10.028613288+00:00,s1
0,7,37,81.29004,18.6,2025-01-04 07:14:10.028613288+00:00,s1
0,7,51,81.34375,18.59,2025-01-04 06:59:10.028613288+00:00,s1
0,7,37,81.45508,18.59,2025-01-04 06:44:10.028613288+00:00,s1
0,7,17,81.40723,18.58,2025-01-04 06:29:10.028613288+00:00,s1
0,7,17,81.42969,18.58,2025-01-04 06:14:10.028613288+00:00,s1
0,7,17,81.63086,18.58,2025-01-04 05:59:10.028613288+00:00,s1
0,7,17,81.81055,18.58,2025-01-04 05:44:10.028613288+00:00,s1
0,7,17,81.88086,18.6,2025-01-04 05:29:10.028613288+00:00,s1
0,7,17,81.81836,18.63,2025-01-04 05:14:10.028613288+00:00,s1
0,7,17,82.58008,18.65,2025-01-04 04:59:10.028613288+00:00,s1
1,3,16,82.82422,18.7,2025-01-04 04:44:10.028613288+00:00,s1
1,5,16,82.48047,18.71,2025-01-04 04:29:10.028613288+00:00,s1
1,3,16,82.24316,18.69,2025-01-04 04:14:10.028613288+00:00,s1
1,3,16,82.10938,18.69,2025-01-04 03:59:10.028613288+00:00,s1
1,3,16,82.00879,18.7,2025-01-04 03:44:10.028613288+00:00,s1
1,1,16,81.97754,18.7,2025-01-04 03:29:10.028613288+00:00,s1
1,1,16,81.97559,18.7,2025-01-04 03:14:10.028613288+00:00,s1
1,1,16,82.04395,18.7,2025-01-04 02:59:10.028613288+00:00,s1
1,1,16,82.05371,18.69,2025-01-04 02:44:10.028613288+00:00,s1
1,1,16,81.97559,18.69,2025-01-04 02:29:10.028613288+00:00,s1
1,1,16,81.95313,18.7,2025-01-04 02:14:10.028613288+00:00,s1
1,1,16,82.16016,18.66,2025-01-04 01:59:10.028613288+00:00,s1
1,1,16,82.19141,18.66,2025-01-04 01:44:10.028613288+00:00,s1
1,1,16,82.08203,18.66,2025-01-04 01:29:10.028613288+00:00,s1
1,1,16,82.23828,18.66,2025-01-04 01:14:10.028613288+00:00,s1
1,1,16,82.37012,18.65,2025-01-04 00:59:10.028613288+00:00,s1
1,1,16,82.36816,18.65,2025-01-04 00:44:10.028613288+00:00,s1
1,1,16,82.36523,18.63,2025-01-04 00:29:10.028613288+00:00,s1
1,1,16,82.38867,18.63,2025-01-04 00:14:10.028613288+00:00,s1
1,1,16,82.37598,18.63,2025-01-03 23:59:10.028613288+00:00,s1
1,1,16,82.34473,18.64,2025-01-03 23:44:10.028613288+00:00,s1
1,1,16,82.33008,18.62,2025-01-03 23:29:10.028613288+00:00,s1
1,1,16,82.33887,18.61,2025-01-03 23:14:10.028613288+00:00,s1
1,1,16,82.27246,18.61,2025-01-03 22:59:10.028613288+00:00,s1
1,1,16,82.2832,18.61,2025-01-03 22:44:10.028613288+00:00,s1
1,1,16,82.31543,18.6,2025-01-03 22:29:10.028613288+00:00,s1
1,1,16,82.36914,18.59,2025-01-03 22:14:10.028613288+00:00,s1
1,1,16,82.35059,18.61,2025-01-03 21:59:10.028613288+00:00,s1
1,1,16,82.36914,18.59,2025-01-03 21:44:10.028613288+00:00,s1
1,1,16,82.36719,18.58,2025-01-03 21:29:10.028613288+00:00,s1
1,1,16,82.36719,18.58,2025-01-03 21:14:10.028613288+00:00,s1
1,1,16,82.44336,18.58,2025-01-03 20:59:10.028613288+00:00,s1
1,1,16,82.46582,18.57,2025-01-03 20:44:10.028613288+00:00,s1
1,1,16,82.43262,18.57,2025-01-03 20:29:10.028613288+00:00,s1
1,1,16,82.39941,18.57,2025-01-03 20:14:10.028613288+00:00,s1
1,1,16,82.47559,18.56,2025-01-03 19:59:10.028613288+00:00,s1
1,1,16,82.5293,18.56,2025-01-03 19:44:10.028613288+00:00,s1
1,1,16,82.52148,18.57,2025-01-03 19:29:10.028613288+00:00,s1
1,1,16,82.50684,18.56,2025-01-03 19:14:10.028613288+00:00,s1
1,1,16,82.4834,18.55,2025-01-03 18:59:10.028613288+00:00,s1
1,1,16,82.49609,18.56,2025-01-03 18:44:10.028613288+00:00,s1
1,1,16,82.49414,18.54,2025-01-03 18:29:10.028613288+00:00,s1
1,1,16,82.49316,18.54,2025-01-03 18:14:10.028613288+00:00,s1
1,1,16,82.50586,18.54,2025-01-03 17:59:10.028613288+00:00,s1
1,1,16,82.53711,18.54,2025-01-03 17:44:10.028613288+00:00,s1
1,1,16,82.53711,18.54,2025-01-03 17:29:10.028613288+00:00,s1
1,1,16,82.54688,18.53,2025-01-03 17:14:10.028613288+00:00,s1
1,1,16,82.49121,18.53,2025-01-03 16:59:10.028613288+00:00,s1
1,1,16,82.49121,18.52,2025-01-03 16:44:10.028613288+00:00,s1
0,1,16,82.54688,18.53,2025-01-03 16:29:10.028613288+00:00,s1
0,1,16,82.56934,18.52,2025-01-03 16:14:10.028613288+00:00,s1
0,1,16,82.58008,18.52,2025-01-03 15:59:10.028613288+00:00,s1
0,1,16,82.6123,18.52,2025-01-03 15:44:10.028613288+00:00,s1
0,1,16,82.6416,18.5,2025-01-03 15:29:10.028613288+00:00,s1
0,1,16,82.66797,18.52,2025-01-03 15:14:10.028613288+00:00,s1
0,1,16,82.66406,18.5,2025-01-03 14:59:10.028613288+00:00,s1
0,1,16,82.65332,18.5,2025-01-03 14:44:10.028613288+00:00,s1
0,1,16,82.65332,18.5,2025-01-03 14:29:10.028613288+00:00,s1
0,1,16,82.61914,18.5,2025-01-03 14:14:10.028613288+00:00,s1
0,1,16,82.68848,18.51,2025-01-03 13:59:10.028613288+00:00,s1
0,1,16,82.69727,18.5,2025-01-03 13:44:10.028613288+00:00,s1
0,1,16,82.67188,18.48,2025-01-03 13:29:10.028613288+00:00,s1
0,1,16,82.62695,18.48,2025-01-03 13:14:10.028613288+00:00,s1
0,1,16,82.60645,18.49,2025-01-03 12:59:10.028613288+00:00,s1
0,1,16,82.61914,18.5,2025-01-03 12:44:10.028613288+00:00,s1
0,1,16,82.61816,18.49,2025-01-03 12:29:10.028613288+00:00,s1
0,1,16,82.61816,18.49,2025-01-03 12:14:10.028613288+00:00,s1
0,1,16,82.61621,18.48,2025-01-03 11:59:10.028613288+00:00,s1
0,1,16,82.64941,18.48,2025-01-03 11:44:10.028613288+00:00,s1
0,1,16,82.65918,18.47,2025-01-03 11:29:10.028613288+00:00,s1
0,1,16,82.64648,18.47,2025-01-03 11:14:10.028613288+00:00,s1
0,1,16,82.65723,18.47,2025-01-03 10:59:10.028613288+00:00,s1
0,1,16,82.66895,18.47,2025-01-03 10:44:10.028613288+00:00,s1
0,1,16,82.65918,18.47,2025-01-03 10:29:10.028613288+00:00,s1
0,1,16,82.62402,18.47,2025-01-03 10:14:10.028613288+00:00,s1
0,1,16,82.59082,18.46,2025-01-03 09:59:10.028613288+00:00,s1
0,1,16,82.63379,18.46,2025-01-03 09:44:10.028613288+00:00,s1
0,1,16,82.64648,18.46,2025-01-03 09:29:10.028613288+00:00,s1
0,1,16,82.63379,18.46,2025-01-03 09:14:10.028613288+00:00,s1
0,1,16,82.63379,18.46,2025-01-03 08:59:10.028613288+00:00,s1
0,1,16,82.63379,18.46,2025-01-03 08:44:10.028613288+00:00,s1
0,1,16,82.67773,18.46,2025-01-03 08:29:10.028613288+00:00,s1
0,1,16,82.66699,18.46,2025-01-03 08:14:10.028613288+00:00,s1
0,1,16,82.67969,18.46,2025-01-03 07:59:10.028613288+00:00,s1
0,1,16,82.6875,18.45,2025-01-03 07:44:10.028613288+00:00,s1
0,1,16,82.74512,18.45,2025-01-03 07:29:10.028613288+00:00,s1
0,1,16,82.7666,18.45,2025-01-03 07:14:10.028613288+00:00,s1
0,1,16,82.80078,18.46,2025-01-03 06:59:10.028613288+00:00,s1
0,1,16,82.82129,18.44,2025-01-03 06:44:10.028613288+00:00,s1
0,1,16,82.85059,18.43,2025-01-03 06:29:10.028613288+00:00,s1
0,1,16,82.83008,18.44,2025-01-03 06:14:10.028613288+00:00,s1
0,1,16,82.79883,18.45,2025-01-03 05:59:10.028613288+00:00,s1
0,1,16,82.75293,18.44,2025-01-03 05:44:10.028613288+00:00,s1
0,1,16,82.74121,18.44,2025-01-03 05:29:10.028613288+00:00,s1
0,1,16,82.75391,18.44,2025-01-03 05:14:10.028613288+00:00,s1
0,1,16,82.76172,18.43,2025-01-03 04:59:10.028613288+00:00,s1
0,1,16,82.76563,18.44,2025-01-03 04:44:10.028613288+00:00,s1
0,1,16,82.77344,18.43,2025-01-03 04:29:10.028613288+00:00,s1
0,1,16,82.76172,18.43,2025-01-03 04:14:10.028613288+00:00,s1
0,1,16,82.76172,18.43,2025-01-03 03:59:10.028613288+00:00,s1
0,1,16,82.78418,18.43,2025-01-03 03:44:10.028613288+00:00,s1
0,1,16,82.77441,18.44,2025-01-03 03:29:10.028613288+00:00,s1
0,1,16,82.75098,18.43,2025-01-03 03:14:10.028613288+00:00,s1
0,1,16,82.75098,18.43,2025-01-03 02:59:10.028613288+00:00,s1
0,1,16,82.74902,18.42,2025-01-03 02:44:10.028613288+00:00,s1
0,1,16,82.72852,18.42,2025-01-03 02:29:10.028613288+00:00,s1
0,1,16,82.74902,18.42,2025-01-03 02:14:10.028613288+00:00,s1
0,1,16,82.73926,18.42,2025-01-03 01:59:10.028613288+00:00,s1
0,1,16,82.71777,18.42,2025-01-03 01:44:10.028613288+00:00,s1
0,1,16,82.72461,18.41,2025-01-03 01:29:10.028613288+00:00,s1
0,1,16,82.75977,18.42,2025-01-03 01:14:10.028613288+00:00,s1
0,1,16,82.75879,18.41,2025-01-03 00:59:10.028613288+00:00,s1
0,1,16,82.74707,18.41,2025-01-03 00:44:10.028613288+00:00,s1
0,1,16,82.78027,18.4,2025-01-03 00:29:10.028613288+00:00,s1
0,1,16,82.76953,18.41,2025-01-03 00:14:10.028613288+00:00,s1
0,1,16,82.79199,18.4,2025-01-02 23:59:10.028613288+00:00,s1
0,1,16,82.81445,18.41,2025-01-02 23:44:10.028613288+00:00,s1
0,1,16,82.79199,18.41,2025-01-02 23:29:10.028613288+00:00,s1
0,1,16,82.79199,18.41,2025-01-02 23:14:10.028613288+00:00,s1
0,1,16,82.78027,18.41,2025-01-02 22:59:10.028613288+00:00,s1
0,1,16,82.81445,18.41,2025-01-02 22:44:10.028613288+00:00,s1
0,1,16,82.79004,18.4,2025-01-02 22:29:10.028613288+00:00,s1
0,1,16,82.78027,18.41,2025-01-02 22:14:10.028613288+00:00,s1
0,1,16,82.80273,18.41,2025-01-02 21:59:10.028613288+00:00,s1
0,1,16,82.84766,18.41,2025-01-02 21:44:10.028613288+00:00,s1
0,1,16,82.84766,18.41,2025-01-02 21:29:10.028613288+00:00,s1
0,1,16,82.85742,18.4,2025-01-02 21:14:10.028613288+00:00,s1
0,1,16,82.8584,18.4,2025-01-02 20:59:10.028613288+00:00,s1
0,1,16,82.80273,18.41,2025-01-02 20:44:10.028613288+00:00,s1
0,1,16,82.85742,18.4,2025-01-02 20:29:10.028613288+00:00,s1
0,1,16,82.84766,18.4,2025-01-02 20:14:10.028613288+00:00,s1
0,1,16,82.85742,18.4,2025-01-02 19:59:10.028613288+00:00,s1
0,1,16,82.8584,18.41,2025-01-02 19:44:10.028613288+00:00,s1
0,1,16,82.83496,18.4,2025-01-02 19:29:10.028613288+00:00,s1
0,1,16,82.82324,18.4,2025-01-02 19:14:10.028613288+00:00,s1
0,1,16,82.79004,18.4,2025-01-02 18:59:10.028613288+00:00,s1
0,1,16,82.85547,18.39,2025-01-02 18:44:10.028613288+00:00,s1
0,1,16,82.8457,18.4,2025-01-02 18:29:10.028613288+00:00,s1
0,1,16,82.87793,18.39,2025-01-02 18:14:10.028613288+00:00,s1
0,1,16,82.86426,18.39,2025-01-02 17:59:10.028613288+00:00,s1
0,1,16,82.87598,18.39,2025-01-02 17:44:10.028613288+00:00,s1
0,1,16,82.85547,18.39,2025-01-02 17:29:10.028613288+00:00,s1
0,1,16,82.8457,18.4,2025-01-02 17:14:10.028613288+00:00,s1
0,1,16,82.86426,18.38,2025-01-02 16:59:10.028613288+00:00,s1
0,1,16,82.86621,18.39,2025-01-02 16:44:10.028613288+00:00,s1
